,post_url,num_likes,num_comments,caption
239,https://scontent-sea1-1.cdninstagram.com/vp/6e0ae4606a132ce57a327a3b4e55cf2f/5E46CE08/t51.2885-15/fr/e15/s1080x1080/69803422_166320411160499_1365496632766371760_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=111,477222,1225,"Photo by Katie Orlinsky @katieorlinsky | Wild horses at Pleistocene Park in Yakutia, Siberia, shot on assignment for my newly released @natgeo article “the Threat Below” (link in my bio). Arctic permafrost is thawing much faster than expected, releasing carbon gases that could drastically speed up climate change. As a result, climate scientists—permafrost experts, in particular—say all signs point to the need for urgent and audacious action. In the far reaches of Siberia, a father and son are doing just that. Permafrost scientist Sergey Zimov and his son Nikita have created Pleistocene Park along the Kolyma river in the northeast of Siberia. The park operates as a nature reserve, research station, and large-scale scientific experiment. The Zimovs believe that they can slow down permafrost thaw by recreating the ecosystem of the Pleistocene era, which was dominated by grasslands and large, grazing animals that helped maintain and fertilize grass. Grasses absorb far less sunlight and heat than trees or tundra. 
To test this theory, they have imported wild horses, like the ones seen here, as well other animals like bison, yaks, and moose. In 2018 the Zimovs joined forces with Harvard University geneticist George Church, who thinks he can clone a woolly mammoth. The hope is that one day those now extinct beasts will be stomping around Pleistocene Park."
240,https://scontent-sea1-1.cdninstagram.com/vp/4cfba9ad72020ee80c2a01cfe4a28467/5E4BEEA0/t51.2885-15/fr/e15/s1080x1080/70195630_418425252174660_7300978404205291542_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=100,279266,908,"Photo by Muhammed Muheisen @mmuheisen | A woman enjoys floating in the Dead Sea in Jordan. For more photos and videos from different parts of the world, follow me @mmuheisen and @mmuheisenpublic #muhammedmuheisen #deadsea #الاردن"
241,https://scontent-sea1-1.cdninstagram.com/vp/7743baa3bca9087bad1ee105d68fdd57/5E65FBA4/t51.2885-15/e35/s1080x1080/70584260_960374984328348_8724371887195869025_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=100,301681,667,"Photos by Carlton Ward Jr. @carltonward | My friends and fellow National Geographic explorers Peter Houlihan and Mac Stone have published a new paper in Scientific Reports that details their discoveries behind ghost orchid pollination during the summer of 2018 at Corkscrew Swamp Sanctuary. In the first photo, Peter sets a light trap using a black light to attract moths 90 feet up in an old-growth cypress tree. Then Peter and Mac search for orchids in the canopy. In the last image, at 50 feet up in a nearby cypress, they adjust Mac’s camera trap, which provided the visual evidence for  Houlihan’s hypothesis that multiple species pollinate the ghost orchid—a subject he had been investigating for National Geographic Society and other partners for more than five years. For a film about their discoveries—and mine—from camera traps at Florida Panther National Wildlife Refuge, see the Chasing Ghosts link in my bio, where you can also follow a link to the National Geographic story by Douglas Main. #HoulihanHypothesis #ChasingGhosts #PathofthePanther #swamp @macstonephoto @peter_houlihan @audubon_fl @insidenatgeo #KeepFLWild"
242,https://scontent-sea1-1.cdninstagram.com/vp/bb77fc4037cd621d54cd1aa697da3a4e/5E87E279/t51.2885-15/fr/e15/s1080x1080/69841256_2105674359735565_4029373088162660741_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=101,342439,840,"Photo by Maddie McGarvey @maddiemcgarvey | After a quick rain shower cleared, a double rainbow framed the view of Honolulu from the top of Tantalus, an extinct cinder cone on the island of Oahu. For more views around the country, follow me @maddiemcgarvey. #hawaii #rainbow #oahu #honolulu"
243,https://scontent-sea1-1.cdninstagram.com/vp/8dac8221cfd8775a81d3f5a77a1542c0/5E4A4D7F/t51.2885-15/fr/e15/p1080x1080/69717762_917250855307549_6423950397129024500_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=101,371879,1859,"Photo by Mattias Klum @mattiasklumofficial | A Geoffroy's spider monkey, in the rainforest of Osa Peninsula, Costa Rica. This amazing and endangered primate has a range from Mexico to Panama. This is the largest of the monkeys of Costa Rica, with males averaging 8.2 kg (18 lb) and females averaging 7.7 kg (17 lb). It has long, slim arms and a long, prehensile tail.  #savetherainforest #conservation #spidermonkey #osapeninsula #costarica"
244,https://scontent-sea1-1.cdninstagram.com/vp/3848e46d5cf079818199b5501b8402e3/5E4E204A/t51.2885-15/fr/e15/s1080x1080/70241775_512508745983233_5512151217359153738_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=105,263429,1048,"Photo by Pete McBride @pedromcbride | At 12,500 feet above sea level, Lake Titicaca is the highest lake in the world that large vessels can navigate. The lake is home to the Uros islands—70 man-made floating communities built with totora reeds. According to Inca mythology, Titicaca is where the sun sent the empire’s founders down to Earth. The Uros people that live on these floating islands continue to host reenactments of this legend. To make a living, they fish from totoro boats, like the one pictured, navigating depths that average 350 feet (and 900 feet, at its deepest point). For more on cultures in South America and beyond, follow @pedromcbride. #Peru #LakeTiticaca #nature #culture"
245,https://scontent-sea1-1.cdninstagram.com/vp/a916241d6e7935c6bfcc683da6c5d925/5E5440FE/t51.2885-15/fr/e15/s1080x1080/70380034_2398179043769549_205251212668204021_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=105,323900,2104,"Photo by Keith Ladzinski @ladzinski | What you’re looking at is nothing short of a tragedy. This is a massive algae bloom on Lake Erie, one of the five Great Lakes in North America. The boat in the frame, a small research vessel, is intended for scale—the sheer size of the bloom extends for miles upon miles outside the edges of this photo. These lakes collectively make up 84% of North America’s freshwater and 21% of the world's. Seeing pollution on this scale should have us all outraged at the sheer mismanagement of this precious resource. The Great Lakes have long been a place where chemicals, toxic pollutants, pesticides, and metals have been dumped from a large array of industry. These pollutants are flushed into tributary rivers that extend hundreds of miles throughout the Great Lakes Basin and then into the Mississippi River, which exits into the Gulf of Mexico, and the St. Lawrence River, which pours into the Atlantic. Even in small concentrations, many of these toxins have been linked to cancer, birth defects, and immune deficiencies. Although the pollution issue was much greater in the past, it’s still happening even today, and many of these toxins can take thousands of years to break down. The algae seen here is the product of excess phosphors in the water that cause these blooms when the temperatures increase. It’s not toxic to the touch, but if ingested, even through small droplets while swimming, water skiing, etc., it’s enough to make you sick. Illnesses and toxins can include dermatotoxins, hepatotoxins, neurotoxins, and cytotoxins. It’s a sad and serious issue. To see more from my Great Lakes assignment, please visit @ladzinski"
246,https://scontent-sea1-1.cdninstagram.com/vp/6b0503b7c8da732d724fcb26273e5ede/5E66FAA6/t51.2885-15/fr/e15/s1080x1080/72764821_164560001301409_2982205866872606018_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=101,162808,822,"Photo by Anastasia Taylor-Lind @anastasiatl | Night nurse Tamiesha Graham Baker shows new mom Kelly Howell a feeding technique to try with baby Rooney in Long Island, New York. Before work Baker says good night to her own 10-year-old daughter, Nyiesha, who stays with an aunt until morning.
I spent five months embedded with New York City families, documenting the brutal math of caring for children in America."
247,https://scontent-sea1-1.cdninstagram.com/vp/441a50859394edff582fbbf6c6e441ab/5E8B8DBD/t51.2885-15/fr/e15/s1080x1080/69260112_154603982303243_7389816766673411538_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=111,542625,1463,"Photo by Pete McBride @pedromcbride | Two of my favorites: night sky and wild places. With light pollution on the rise around the globe, I’m grateful to still have access to starry views like this one. For more, follow @pedromcbride. #nature #wilderness #stars #milkyway #nightsky"
248,https://scontent-sea1-1.cdninstagram.com/vp/63bc8b12960449ad3494cec32b4a0a3b/5E5B6D83/t51.2885-15/e35/p1080x1080/71057117_104754187557762_618083226793027414_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=106,398964,1569,"Photo by @vincentjmusi // Sponsored by @subaru_usa //⁣⁣
⁣⁣
Every dog has its day. ⁣⁣
⁣⁣
And today, I'm sharing my dream assignment. “The Underdogs” is a portfolio featuring shelter and rescue dogs that are difficult to find homes for because they are a little different. They may have special needs, but you'll see that they are truly special. ⁣⁣
⁣⁣
Echo is an engaging nine-year-old who was born deaf but is a great listener. You can talk about anything with her and she understands perfectly. Echo will look you straight in the eye and make you feel good about your ideas, no matter how bad they might sound. ⁣⁣
⁣⁣
When I was nine, I pretended to hear but did not listen. I feared doctors long enough to let an easily correctable hearing problem affect my friendships, safety, and schoolwork. My mom figured it out when our television caught fire one day. I was sitting just a few inches away from the screen, oblivious and engrossed in smoke with after-school cartoons broadcasting at maximum volume. ⁣⁣
⁣⁣
In her youth Echo was a wild dog, a rescue who enjoyed eating things she shouldn't have. Then along came an opportunity to work with dogs and other animals as a career counselor. It's a job she's taken to heart over the last eight years as a foster parent and role model to countless rescued puppies, kittens, chicks, and ducklings. ⁣⁣
⁣⁣
She's a terrier, full of Boston and bull, who wins people over with her keen sense of humor and clever piglike grunting noises that have earned her the nickname Pig-Dog. ⁣⁣
⁣⁣
Echo teaches us that we are all unique, have different gifts, and have different ways of saying to the world who we are. Long live Pig-Dog. ⁣⁣
⁣⁣
// As part of establishing the first ever National #MakeADogsDay on October 22, @subaru_usa is proud to be helping the hardest-to-adopt Underdogs find homes."
249,https://scontent-sea1-1.cdninstagram.com/vp/b91723db32db063a9c7e5807cc62904f/5E53A4EB/t51.2885-15/fr/e15/s1080x1080/70456833_435120267104294_5313694580055832776_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=102,327486,755,"Photo by Dina Litovsky @dina_litovsky | Night descends on the village of Agüero in Aragon, Spain. The quaint village sits at the foot of Mallos de Riglos, an awe-inspiring, massive rock formation known for its deep red color. For more images, follow me @dina_litovsky."
250,https://scontent-sea1-1.cdninstagram.com/vp/bea443c4373ce1c924295fbfbaa27ef3/5E6AE001/t51.2885-15/fr/e15/s1080x1080/75234547_588032765273192_3342605675155044800_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=108,306445,446,"Photo by Ira Block @irablockphoto | A full moon rises over the dunes of Erg Chebbi, near Merzouga, Morocco. Ergs are seas of dunes formed by wind-blown sand over time. Some of the dunes rise up to 150 meters (500 feet) from the surrounding desert. Besides visiting tourists, the area is also popular for sandboarding, a sport similar to snowboarding. #followme for more travel imagery @irablockphoto
#travel #morocco #sanddunes #irablock"
251,https://scontent-sea1-1.cdninstagram.com/vp/c8826456a1dacf56107f4ed1771af605/5E5CF4DD/t51.2885-15/fr/e15/s1080x1080/71349730_490108891837284_6373674862742316002_n.jpg?_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=100,155282,366,"Photo by Katie Orlinsky @katieorlinsky | The Nalukataq, or blanket toss, is a celebratory Inupiat tradition originating from when hunters would get launched into the air on what was (and still is) a giant trampoline made out of seal skins in order to catch a glimpse of distant prey. This traditional blanket toss was held at Point Hope, Alaska’s annual whaling feast celebration in 2015. 
For the people of Point Hope, nothing is more important than the bowhead whale. Their calendar year revolves around whaling, hunting, fishing, and gathering, a lifestyle Alaskans call subsistence, which is as much cultural tradition as dietary and economic necessity. This tradition is at risk as a result of climate change. Erosion and thawing permafrost are destroying ice cellars that store the meat while at the same time eating up the landscape, making travel and hunting increasingly dangerous on the fragile, shifting ground.

Nat Geo is celebrating women who fearlessly push boundaries and inspire the next generation of changemakers. For a week, all of our posts and stories on @natgeo were photographed by women, about women. Use #NatGeoWomenofImpact to share how a woman in your life has empowered you."
